Function,x,y,True/False
Sine,-37.7211,-0.0820705,1
Sine,-32.2522,-1.02929,1
Sine,-4.81554,1.01541,1
Sine,19.795,0.984459,1
Sine,-48.7699,0.350941,1
Sine,39.9678,0.578616,1
Sine,-46.4351,-0.75049,1
Sine,3.29282,0.561019,1
Sine,-29.7945,0.82145,1
Sine,34.607,-0.010949,1
Sine,-20.2708,-1.19236,1
Sine,-42.1915,0.842678,1
Sine,-28.2738,-0.0756865,1
Sine,14.8756,0.737373,1
Sine,-21.9948,0.223927,1
Sine,49.8259,-0.193411,1
Sine,-16.0434,-0.0691903,1
Sine,-23.5042,0.960678,1
Sine,19.6238,0.612302,1
Sine,4.6665,-0.859001,1
Sine,28.9082,-0.146193,1
Sine,8.5658,0.825533,1
Sine,43.8629,-0.418683,1
Sine,5.68919,-0.549901,1
Sine,7.51472,0.893492,1
Sine,-26.8246,-1.42412,1
Sine,-2.84237,0.21432,1
Sine,19.5186,0.280684,1
Sine,-42.0737,0.938839,1
Sine,38.1304,0.592627,1
Sine,27.4281,1.15227,1
Sine,-41.0072,0.183098,1
Sine,-15.0523,-0.769385,1
Sine,-35.8931,0.738917,1
Sine,-5.41772,0.850185,1
Sine,40.8237,-0.220808,1
Sine,18.711,-0.0229433,1
Sine,45.6562,1.35461,1
Sine,10.6894,-0.809,1
Sine,-16.7569,1.01555,1
Sine,-38.8951,-1.45182,1
Sine,13.5642,1.32929,1
Sine,45.9997,0.658763,1
Sine,-12.9554,-0.342516,1
Sine,-32.1773,-0.956276,1
Sine,13.3082,1.33654,1
Sine,-2.25921,-0.541094,1
Sine,-1.74651,-1.09181,1
Sine,37.0497,-0.512675,1
Sine,-36.4818,0.933144,1
Sine,25.2807,-0.00892923,1
Sine,-35.9906,0.983963,1
Sine,-37.3074,0.0737553,1
Sine,-24.558,0.200841,1
Sine,2.83252,0.360119,1
Sine,7.87039,0.90058,1
Sine,24.3446,-0.570551,1
Sine,34.3937,0.499247,1
Sine,24.1635,-0.65264,1
Sine,4.96254,-0.707481,1
Sine,-25.4691,-0.842561,1
Sine,-13.5193,-0.965417,1
Sine,4.09736,-0.944527,1
Sine,-36.4157,0.951044,1
Sine,48.7594,-1.06428,1
Sine,15.0639,0.452305,1
Sine,34.5322,0.33751,1
Sine,-38.6214,-0.0713599,1
Sine,-31.5097,-0.380987,1
Sine,33.7393,0.304678,1
Sine,-44.8139,-1.11486,1
Sine,13.0247,0.284984,1
Sine,13.9978,1.11229,1
Sine,-18.2545,-0.0177213,1
Sine,-29.7585,1.4513,1
Sine,-39.4531,-0.841713,1
Sine,22.2392,0.0696143,1
Sine,7.09136,0.432112,1
Sine,-28.5449,0.328251,1
Sine,27.655,0.0396416,1
Sine,40.1554,0.65302,1
Sine,48.3667,-1.63345,1
Sine,37.0812,-0.271707,1
Sine,-41.6929,1.23899,1
Sine,-49.4454,0.495718,1
Sine,11.51,-0.825729,1
Sine,-13.9629,-0.781821,1
Sine,-33.8722,-0.585729,1
Sine,-34.0326,-0.0948258,1
Sine,47.3248,-0.259918,1
Sine,13.5756,0.845956,1
Sine,-49.8721,0.645072,1
Sine,-35.5337,1.21069,1
Sine,-32.4363,-0.423206,1
Sine,-12.2862,0.308714,1
Sine,-40.3414,-0.197439,1
Sine,-13.2285,-0.755279,1
Sine,-3.03996,0.0864463,1
Sine,18.3663,-0.0194186,1
Sine,22.3737,-0.412974,1
Sine,27.4776,0.736719,1
Sine,44.2274,-0.197738,1
Sine,-11.8556,1.06132,1
Sine,-22.836,1.32907,1
Sine,4.92592,-0.52561,1
Sine,-2.17517,-0.806453,1
Sine,-13.0303,-0.277101,1
Sine,0.0489947,-0.0844597,1
Sine,19.6705,1.01351,1
Sine,-18.4607,0.906528,1
Sine,-22.1307,-0.199951,1
Sine,-10.4784,1.40693,1
Sine,1.61143,1.05325,1
Sine,27.2111,0.114115,1
Sine,-4.78366,1.57296,1
Sine,-39.8095,-0.500498,1
Sine,20.7359,1.09101,1
Sine,43.5733,-0.746351,1
Sine,-45.5133,-1.31046,1
Sine,-25.0023,0.0640436,1
Sine,-20.0018,-1.37511,1
Sine,40.7928,-0.299254,1
Sine,17.813,-0.364113,1
Sine,38.4852,0.185912,1
Sine,23.5104,-0.79078,1
Sine,-37.5069,0.106702,1
Sine,46.1822,0.695024,1
Sine,11.2119,-0.827865,1
Sine,30.223,-0.369374,1
Sine,36.1524,-1.24936,1
Sine,20.4504,1.64373,1
Sine,31.3281,0.158301,1
Sine,-13.9422,-0.54585,1
Sine,6.56943,0.2016,1
Sine,-25.2738,-0.0097776,1
Sine,-39.5614,-0.88393,1
Sine,-23.2589,1.08432,1
Sine,43.7889,0.103453,1
Sine,2.94519,-0.564886,1
Sine,0.819563,0.328595,1
Sine,15.8862,0.00434013,1
Sine,5.53194,-0.740944,1
Sine,34.4937,-0.300332,1
Sine,4.71931,-0.550553,1
Sine,-6.76553,-0.20064,1
Sine,2.54976,-0.0907012,1
Sine,-40.4117,-0.442259,1
Sine,9.42085,0.335008,1
Sine,-27.4874,-0.583921,1
Sine,-29.4579,1.08427,1
Sine,-46.2696,-1.11519,1
Sine,-20.9394,-0.812513,1
Sine,-9.49469,-0.0369156,1
Sine,-4.8801,0.821197,1
Sine,-10.7448,1.04212,1
Sine,29.527,-1.01232,1
Sine,-48.2123,1.3132,1
Sine,41.1296,0.039402,1
Sine,-34.657,0.37241,1
Sine,-24.4787,-0.019849,1
Sine,7.56966,1.0811,1
Sine,25.6965,0.492154,1
Sine,-25.6679,-0.933153,1
Sine,-32.4511,-0.602121,1
Sine,-42.4058,0.683989,1
Sine,-48.4233,0.891718,1
Sine,-35.9585,0.967177,1
Sine,-1.71901,-1.00747,1
Sine,-2.09875,-1.1966,1
Sine,-2.43777,-0.284378,1
Sine,6.62867,0.357359,1
Sine,43.3667,-0.762724,1
Sine,33.8738,1.20802,1
Sine,-38.3435,-0.542969,1
Sine,40.1117,0.862068,1
Sine,-25.6516,-0.57986,1
Sine,-30.0412,1.19783,1
Sine,-2.26273,-0.795201,1
Sine,-42.4462,0.841628,1
Sine,47.6672,-0.553857,1
Sine,15.0784,0.292248,1
Sine,11.77,-0.252733,1
Sine,35.5029,-0.703649,1
Sine,-4.80173,0.986528,1
Sine,12.2991,0.279579,1
Sine,-22.5819,0.45073,1
Sine,-38.1013,-0.469698,1
Sine,14.8851,0.567158,1
Sine,-44.5553,-0.520296,1
Sine,5.55991,-0.423636,1
Sine,48.9856,-1.31945,1
Sine,40.4418,0.697293,1
Sine,-15.7366,-0.0258194,1
Sine,-25.2359,-0.605377,1
Sine,-28.4578,0.20596,1
Sine,25.3436,-0.287055,1
Sine,-36.4358,0.884513,1
Sine,-4.72521,0.717912,1
Sine,22.2551,-0.566439,1
Sine,18.5716,-0.418746,1
Sine,-1.18235,-0.641571,1
Sine,43.3654,-0.648603,1
Sine,5.27656,-0.810313,1
Sine,20.8027,0.878266,1
Sine,-47.6712,0.557049,1
Sine,3.6278,-0.994824,1
Sine,46.0126,0.95986,1
Sine,44.7722,0.6066,1
Sine,-38.6583,-0.963161,1
Sine,25.0289,0.460397,1
Sine,48.1001,-0.904531,1
Sine,27.6011,0.698127,1
Sine,-43.5378,0.422149,1
Sine,-21.4146,-0.507305,1
Sine,-45.9789,-0.865114,1
Sine,-29.5729,0.483807,1
Sine,-11.2105,0.85282,1
Sine,21.3983,0.133044,1
Sine,36.0487,-0.57428,1
Sine,30.8863,-0.656976,1
Sine,-17.243,1.4906,1
Sine,5.46094,-0.652427,1
Sine,-43.2912,0.671196,1
Sine,24.3215,-0.84392,1
Sine,26.2446,0.904466,1
Sine,17.9408,-0.439422,1
Sine,22.5554,-0.997869,1
Sine,22.0407,0.0311223,1
Sine,3.97696,-0.207238,1
Sine,-38.4467,-0.591683,1
Sine,-12.6901,-0.318232,1
Sine,-41.88,0.728725,1
Sine,-31.304,0.0321672,1
Sine,-36.5142,0.64503,1
Sine,20.3302,0.635185,1
Sine,-42.0018,0.88174,1
Sine,27.02,1.04398,1
Sine,-9.93282,0.611287,1
Sine,-16.7596,0.63296,1
Sine,-5.28042,0.70217,1
Sine,-7.26826,-0.63435,1
Sine,-30.7679,0.614129,1
Sine,46.2402,0.877526,1
Sine,-5.62686,0.47852,1
Sine,-39.0568,-1.04658,1
Sine,24.4057,-0.768525,1
Sine,-24.0355,1.36774,1
Sine,8.28481,1.15327,1
Sine,-20.3698,-0.999805,1
Sine,-33.2712,-0.729535,1
Sine,-23.2659,1.19202,1
Sine,18.3354,-0.283543,1
Sine,10.5243,-0.541548,1
Sine,42.2764,-0.742953,1
Sine,-42.9474,0.84803,1
Sine,10.0639,-1.31469,1
Sine,18.7068,-0.451723,1
Sine,7.69505,1.2363,1
Sine,8.00538,1.48141,1
Sine,-33.9249,-0.749483,1
Sine,16.9014,-1.56637,1
Sine,49.4166,-0.459343,1
Sine,-47.5702,0.724779,1
Sine,-14.2884,-0.697191,1
Sine,-40.7593,-0.893528,1
Sine,5.49225,-0.412758,1
Sine,41.9735,-0.906712,1
Sine,-23.7958,1.15372,1
Sine,28.5736,-0.34806,1
Sine,-1.83334,-0.642757,1
Sine,10.3091,-0.319942,1
Sine,7.09333,1.37978,1
Sine,-2.73975,-0.230549,1
Sine,-17.368,0.86329,1
Sine,0.223148,0.0645625,1
Sine,8.32161,0.760977,1
Sine,-27.575,-0.709268,1
Sine,-45.5669,-1.50244,1
Sine,43.9067,0.383346,1
Sine,-40.3719,-0.365161,1
Sine,44.7124,0.858413,1
Sine,48.4369,-0.770167,1
Sine,40.0766,0.241042,1
Sine,4.56535,-0.99777,1
Sine,-10.2885,0.724506,1
Sine,37.8822,0.194668,1
Sine,-19.5483,-0.760259,1
Sine,35.2602,-0.492085,1
Sine,48.7346,-1.15025,1
Sine,-24.301,0.569465,1
Sine,-4.41683,1.4618,1
Sine,39.6781,0.646332,1
Sine,4.51073,-0.928761,1
Sine,-39.5267,-1.53075,1
Sine,38.9035,1.16209,1
Sine,48.3567,-0.576676,1
Sine,-19.4291,-0.765279,1
Sine,-15.7689,0.236569,1
Sine,18.155,-1.15676,1
Sine,17.906,-1.05362,1
Sine,-33.6644,-0.743609,1
Sine,-10.78,0.618287,1
Sine,11.6196,-0.629527,1
Sine,-6.67227,-0.497285,1
Sine,34.0398,0.584357,1
Sine,-5.67997,0.960827,1
Sine,6.02966,-0.25876,1
Sine,24.4154,-0.442709,1
Sine,48.7628,-0.942782,1
Sine,21.7822,0.193273,1
Sine,27.6704,0.808413,1
Sine,9.55539,-0.387325,1
Sine,16.5883,-0.926044,1
Sine,-15.847,0.549762,1
Sine,-15.9585,0.102644,1
Sine,-28.5236,-0.47152,1
Sine,39.0589,0.869991,1
Sine,-8.9772,-0.878181,1
Sine,41.346,-0.664639,1
Sine,47.8533,-1.10342,1
Sine,-29.5322,0.852418,1
Sine,-34.6531,-0.322912,1
Sine,-5.41749,0.783468,1
Sine,37.1762,-0.173734,1
Sine,-14.1642,-1.13812,1
Sine,-12.0237,0.385586,1
Sine,29.6259,-1.60798,1
Sine,45.3895,1.21844,1
Sine,-48.9458,1.29252,1
Sine,45.5442,0.861825,1
Sine,-20.4614,-0.671439,1
Sine,48.1668,-1.31903,1
Sine,-19.3223,-0.287785,1
Sine,-12.5241,0.513756,1
Sine,-26.2615,-0.524178,1
Sine,44.5958,0.379629,1
Sine,10.6094,-0.490231,1
Sine,-2.38135,-0.67945,1
Sine,8.082,0.583794,1
Sine,39.7495,1.00626,1
Sine,-5.65898,0.830145,1
Sine,13.2746,1.03005,1
Sine,42.0398,-0.7236,1
Sine,7.68575,1.28009,1
Sine,-0.544134,-0.65401,1
Sine,-9.51362,0.346452,1
Sine,11.5419,-1.02478,1
Sine,-14.5678,-1.0258,1
Sine,13.0569,0.264602,1
Sine,30.3663,-0.808263,1
Sine,-11.9071,0.775526,1
Sine,37.4274,-0.0489263,1
Sine,-3.03902,-0.120272,1
Sine,21.9261,0.057092,1
Sine,12.3717,-0.279733,1
Sine,2.28454,0.776122,1
Sine,-38.9124,-0.975222,1
Sine,-34.5064,0.347395,1
Sine,-19.7513,-1.05762,1
Sine,-18.2641,0.206679,1
Sine,-5.68714,0.506912,1
Sine,-3.22548,0.0362062,1
Sine,-49.7795,0.662563,1
Sine,-43.0994,1.31388,1
Sine,-11.5433,0.742585,1
Sine,5.43389,-0.892747,1
Sine,49.7662,-0.112859,1
Sine,-1.22558,-1.10214,1
Sine,32.0802,1.37977,1
Sine,-27.8775,-0.314752,1
Sine,43.3217,-0.495068,1
Sine,-21.0093,-0.990458,1
Sine,-32.5183,-0.89068,1
Sine,16.7925,-0.413033,1
Sine,31.6133,0.19365,1
Sine,6.66529,0.818241,1
Sine,38.8584,0.990802,1
Sine,21.5718,0.128986,1
Sine,2.84213,0.185445,1
Sine,12.908,0.166012,1
Sine,33.9199,0.729418,1
Sine,17.5977,-1.53476,1
Sine,-48.0949,0.625533,1
Sine,4.70776,-0.96994,1
Sine,-14.7393,-0.752701,1
Sine,-3.06142,-0.0115823,1
Sine,-25.613,-0.329894,1
Sine,4.27968,-0.775602,1
Sine,-34.5177,0.209569,1
Sine,-49.7371,0.314061,1
Sine,-20.9683,-0.923252,1
Sine,-20.24,-0.709068,1
Sine,-12.5364,-0.20479,1
Sine,38.8333,1.28637,1
Sine,-23.929,0.713397,1
Sine,-18.6583,0.352836,1
Sine,-41.0655,0.729647,1
Sine,4.03539,-0.312889,1
Sine,-34.6177,0.321363,1
Sine,-27.4185,-0.504381,1
Sine,-45.9097,-1.43876,1
Sine,28.9111,-0.230758,1
Sine,-11.2133,0.939081,1
Sine,48.6713,-0.72481,1
Sine,-34.1014,-0.0397928,1
Sine,-10.7907,1.04781,1
Sine,-26.9062,-1.27045,1
Sine,-8.77513,0.0100629,1
Sine,-39.9988,-1.05013,1
Sine,22.1176,-0.213023,1
Sine,-38.7746,-0.452562,1
Sine,24.0196,-0.587842,1
Sine,20.7938,1.15593,1
Sine,1.58073,0.659261,1
Sine,32.0168,0.500986,1
Sine,20.7812,0.404388,1
Sine,21.8964,-0.172253,1
Sine,22.4609,-0.124979,1
Sine,14.2817,1.15405,1
Sine,-22.0813,0.194232,1
Sine,19.7825,0.144432,1
Sine,-24.7085,-0.32126,1
Sine,-23.2702,0.838459,1
Sine,43.8154,0.511189,1
Sine,-41.4261,1.0697,1
Sine,-13.9526,-1.2007,1
Sine,-29.9581,1.03652,1
Sine,-29.7383,1.09503,1
Sine,49.6862,-0.866964,1
Sine,24.4959,-0.477564,1
Sine,-45.8951,-1.33771,1
Sine,-3.57564,0.360002,1
Sine,20.186,1.21994,1
Sine,5.6314,-0.954121,1
Sine,42.5642,-1.4556,1
Sine,-36.2596,1.02897,1
Sine,30.5728,-0.75127,1
Sine,-16.5049,0.480778,1
Sine,5.87945,-0.443516,1
Sine,-37.0613,0.582133,1
Sine,-7.95447,-0.834529,1
Sine,45.5569,0.743298,1
Sine,38.1568,0.706745,1
Sine,30.4437,-0.880987,1
Sine,-27.3296,-0.313469,1
Sine,-16.1008,0.346866,1
Sine,-48.5298,0.725836,1
Sine,-12.8213,-0.0411138,1
Sine,45.6352,1.45785,1
Sine,-47.6938,0.265068,1
Sine,20.1299,1.24882,1
Sine,46.6243,0.742694,1
Sine,-17.978,0.00446299,1
Sine,29.4124,-0.942906,1
Sine,-26.4849,-0.96658,1
Sine,-8.66668,-0.143722,1
Sine,42.1628,-0.867533,1
Sine,-40.5074,-0.311109,1
Sine,6.78197,0.279511,1
Sine,-41.42,0.133842,1
Sine,37.9182,-0.00522917,1
Sine,11.0459,-1.35173,1
Sine,-39.699,-1.4184,1
Sine,39.3965,1.15955,1
Sine,-20.6172,-1.27411,1
Sine,28.3787,-0.433492,1
Sine,1.11767,0.670913,1
Sine,3.3753,-0.378713,1
Sine,1.11744,0.629783,1
Sine,-9.92474,0.190853,1
Sine,49.0055,-0.870547,1
Sine,46.6993,0.171493,1
Sine,11.5536,-0.594594,1
Sine,24.9645,-0.860092,1
Sine,29.5282,-0.901074,1
Sine,-41.2961,0.552253,1
Sine,-38.1559,-0.463456,1
Sine,-21.6717,-0.272348,1
Sine,-27.9458,-0.823214,1
Sine,6.33823,0.126302,1
Sine,-36.0674,1.00341,1
Sine,12.9732,0.425049,1
Sine,47.5801,-0.488238,1
Sine,25.5961,0.0174473,1
Sine,25.3121,0.35989,1
Sine,-5.16642,0.943464,1
Sine,7.32891,1.26443,1
Sine,-35.8488,1.17878,1
Sine,-32.3857,-0.991644,1
Sine,-42.1618,1.10209,1
Sine,-6.62466,-0.220472,1
Sine,-14.5388,-1.14626,1
Sine,13.886,0.743053,1
Sine,18.7979,0.18535,1
Sine,7.99634,1.41436,1
Sine,27.2089,0.819572,1
Sine,43.834,-0.182001,1
Sine,27.7065,0.729451,1
Sine,4.6426,-1.18061,1
Sine,-2.36654,-0.651107,1
Sine,40.2148,0.427222,1
Sine,-22.0043,0.344952,1
Sine,26.4799,1.28493,1
Sine,46.8173,0.246668,1
Sine,-33.0924,-0.934968,1
Sine,-27.6549,-0.914544,1
Sine,-41.5311,0.0809774,1
Sine,14.4489,0.571438,1
Sine,35.7217,-1.06698,1
Sine,21.8432,0.182356,1
Sine,-18.5066,0.172142,1
Sine,-20.8939,-1.1695,1
Sine,-31.2347,0.162779,1
Sine,-33.0264,-0.904389,1
Sine,-26.9745,-1.58382,1
Sine,24.541,-0.309178,1
Sine,-15.6745,0.162785,1
Sine,-15.111,-0.41735,1
Sine,8.37796,0.735529,1
Sine,-23.9394,1.32193,1
Sine,-2.28534,-0.518779,1
Sine,-49.4379,0.596723,1
Sine,-20.9574,-1.21066,1
Sine,-49.4297,0.850348,1
Sine,13.185,0.625173,1
Sine,-43.2955,0.490773,1
Sine,-27.9424,-0.299081,1
Sine,-19.7871,-0.70536,1
Sine,-36.4783,0.725002,1
Sine,-20.1737,-1.00977,1
Sine,-43.2689,0.288665,1
Sine,2.06379,0.369765,1
Sine,30.7038,-0.76586,1
Sine,-19.1417,-0.330072,1
Sine,46.3943,0.381354,1
Sine,-28.1518,-0.00569556,1
Sine,3.6843,-0.0547341,1
Sine,-36.3177,0.695603,1
Sine,13.3045,0.753805,1
Sine,-28.0042,-0.209712,1
Sine,49.8439,-0.562914,1
Sine,-11.0605,1.31876,1
Sine,45.4088,0.654717,1
Sine,43.2633,-0.57731,1
Sine,20.3982,1.23302,1
Sine,-49.5423,0.419611,1
Sine,-43.3744,0.241125,1
Sine,40.4186,0.533984,1
Sine,27.2498,0.729558,1
Sine,-25.0906,-0.12607,1
Sine,-47.8365,0.408396,1
Sine,21.4318,0.842831,1
Sine,-4.35251,1.28939,1
Sine,-38.7998,-0.699768,1
Sine,-41.2709,0.611546,1
Sine,-8.31041,-0.675348,1
Sine,14.6358,1.25649,1
Sine,49.0446,-1.34406,1
Sine,42.5454,-0.621242,1
Sine,20.5408,1.01803,1
Sine,4.97685,-1.12006,1
Sine,-44.8952,-1.14136,1
Sine,31.1377,-0.329005,1
Sine,26.1688,0.902898,1
Sine,44.1357,0.542708,1
Sine,-49.1747,0.944542,1
Sine,5.53169,-0.424432,1
Sine,10.735,-0.442941,1
Sine,18.474,-1.33282,1
Sine,-6.1201,0.61,1
Sine,-15.5516,-0.286732,1
Sine,-48.397,0.684697,1
Sine,-43.9887,0.0549559,1
Sine,7.2114,0.992143,1
Sine,-27.183,-0.653101,1
Sine,8.75042,0.797658,1
Sine,-19.3987,-0.333961,1
Sine,-29.4682,0.658342,1
Sine,-46.6409,-0.329471,1
Sine,-38.2876,-0.372661,1
Sine,37.075,-0.500758,1
Sine,38.505,0.14356,1
Sine,27.5884,0.844201,1
Sine,-34.45,-0.0238401,1
Sine,-16.0816,0.603999,1
Sine,-2.25747,-0.913661,1
Sine,48.2656,-1.01956,1
Sine,-38.7338,-0.901342,1
Sine,1.10368,0.713317,1
Sine,13.6011,0.713682,1
Sine,28.39,-0.126939,1
Sine,8.98915,0.577159,1
Sine,-36.7193,0.925667,1
Sine,38.8512,0.444793,1
Sine,23.4335,-0.93223,1
Sine,33.8023,0.479688,1
Sine,-27.299,-0.675461,1
Sine,19.2101,0.320748,1
Sine,32.2085,0.438124,1
Sine,47.5283,-0.183154,1
Sine,-39.4912,-0.660624,1
Sine,-3.56257,0.20258,1
Sine,-12.5469,0.783146,1
Sine,49.6131,-0.742367,1
Sine,-29.8852,0.842393,1
Sine,15.6252,-0.0747592,1
Sine,-6.99702,-0.755917,1
Sine,-16.4891,0.911599,1
Sine,44.6345,0.464619,1
Sine,18.4163,-0.412508,1
Sine,-48.17,1.04013,1
Sine,41.4191,-0.674385,1
Sine,-31.5895,-0.377666,1
Sine,-24.4884,-0.026793,1
Sine,-43.9143,0.32284,1
Sine,4.12035,-0.796579,1
Sine,0.387987,0.222169,1
Sine,30.7072,-0.30929,1
Sine,-48.8992,0.690687,1
Sine,16.5209,0.0398173,1
Sine,33.5105,0.633521,1
Sine,-6.07616,-0.113832,1
Sine,-0.353075,-0.542054,1
Sine,27.8151,0.998914,1
Sine,24.2842,-0.844919,1
Sine,-9.29951,-0.35513,1
Sine,39.0719,0.792628,1
Sine,-3.56162,0.401179,1
Sine,-16.2364,0.208405,1
Sine,-28.486,-0.0242552,1
Sine,10.8701,-0.994944,1
Sine,-4.39463,1.3205,1
Sine,-4.22556,0.484876,1
Sine,35.9817,-1.18423,1
Sine,30.6376,-0.99732,1
Sine,44.7196,1.05978,1
Sine,49.9499,-0.447323,1
Sine,40.1367,0.506221,1
Sine,-37.1379,-0.094059,1
Sine,17.9295,-0.830536,1
Sine,21.8208,-0.284282,1
Sine,45.4228,1.43558,1
Sine,1.52441,1.21314,1
Sine,-25.0291,-0.196519,1
Sine,-27.618,-0.599363,1
Sine,-41.0657,-0.0474392,1
Sine,-22.9767,1.05485,1
Sine,35.8604,-0.69219,1
Sine,-47.8357,0.912857,1
Sine,-18.4647,0.373455,1
Sine,42.1884,-1.35427,1
Sine,-23.9302,0.800435,1
Sine,37.0983,-0.594199,1
Sine,29.2552,-1.12921,1
Sine,-46.2571,-0.355368,1
Sine,19.5759,0.103386,1
Sine,-32.1548,-0.918575,1
Sine,-12.2294,0.676159,1
Sine,-16.6169,0.46704,1
Sine,32.1337,0.461231,1
Sine,-25.4943,-0.212142,1
Sine,38.8074,0.987202,1
Sine,-25.1473,0.0645998,1
Sine,45.907,1.2915,1
Sine,-14.4416,-1.20201,1
Sine,-47.7464,0.52111,1
Sine,13.6545,0.806383,1
Sine,1.23609,0.819907,1
Sine,-45.2138,-1.10611,1
Sine,19.8384,0.906272,1
Sine,19.9434,0.84773,1
Sine,28.8685,-0.603045,1
Sine,-0.642841,-0.749175,1
Sine,-23.5237,0.467142,1
Sine,7.26243,1.17652,1
Sine,-21.7255,-0.726171,1
Sine,16.4992,-1.33977,1
Sine,40.6257,0.179031,1
Sine,19.1425,-0.23258,1
Sine,19.4515,0.867771,1
Sine,29.7713,-1.045,1
Sine,2.64456,0.950288,1
Sine,18.6269,-0.424108,1
Sine,44.0457,0.0592622,1
Sine,-30.2892,0.74085,1
Sine,14.4777,0.497087,1
Sine,-35.7539,0.53172,1
Sine,21.6348,0.0527838,1
Sine,-0.407696,-0.480236,1
Sine,-45.8296,-1.08345,1
Sine,-22.8372,0.657666,1
Sine,19.2885,0.27497,1
Sine,-20.8621,-0.554436,1
Sine,-43.8506,0.331156,1
Sine,-30.8951,0.754773,1
Sine,0.732791,0.776419,1
Sine,1.86869,1.4573,1
Sine,-8.15638,-1.12638,1
Sine,-7.47638,-1.13639,1
Sine,-5.51326,1.1713,1
Sine,4.83154,-0.652657,1
Sine,-23.7515,0.977045,1
Sine,20.222,0.820698,1
Sine,-21.7946,-0.283911,1
Sine,-14.2429,-0.798547,1
Sine,32.5981,0.981253,1
Sine,48.4798,-1.13501,1
Sine,41.7637,-0.754601,1
Sine,-11.2559,0.785014,1
Sine,48.4482,-0.839428,1
Sine,-43.4085,0.823764,1
Sine,24.1908,-1.00846,1
Sine,-47.9519,0.459201,1
Sine,-46.2975,-0.567101,1
Sine,-39.7913,-0.829245,1
Sine,30.4021,-0.926961,1
Sine,-43.0837,0.538605,1
Sine,49.1562,-0.698294,1
Sine,24.4137,-0.610639,1
Sine,-8.58304,-0.458682,1
Sine,41.5232,-0.50011,1
Sine,46.9457,0.596761,1
Sine,42.8,-0.686859,1
Sine,-49.6332,0.868609,1
Sine,-29.0006,0.664619,1
Sine,24.7398,-0.288183,1
Sine,21.1937,0.591617,1
Sine,11.8578,-0.444432,1
Sine,-31.3635,-0.341797,1
Sine,17.5502,-0.854034,1
Sine,1.1308,0.613313,1
Sine,-36.2752,0.995102,1
Sine,-44.5711,-0.393749,1
Sine,-24.3586,0.730843,1
Sine,47.6105,-0.109996,1
Sine,-27.8414,0.17486,1
Sine,6.41955,0.309345,1
Sine,5.08174,-1.07983,1
Sine,-23.8524,0.839136,1
Sine,-9.13902,-0.0982985,1
Sine,5.82169,-0.376664,1
Sine,-47.8752,0.522909,1
Sine,-13.8402,-0.592584,1
Sine,-8.22291,-0.687221,1
Sine,-31.3678,0.0611491,1
Sine,24.9479,-0.453279,1
Sine,19.1222,-0.290089,1
Sine,-19.3464,-0.379014,1
Sine,32.1877,0.461154,1
Sine,13.2727,0.687166,1
Sine,8.30341,0.84317,1
Sine,15.0608,0.471982,1
Sine,26.762,1.49795,1
Sine,-10.0406,0.382595,1
Sine,-32.5853,-1.27458,1
Sine,-3.25928,0.0438753,1
Sine,-1.70547,-1.20855,1
Sine,-27.685,-0.521751,1
Sine,-31.3607,-0.208929,1
Sine,-43.0524,0.778288,1
Sine,-16.5753,0.573672,1
Sine,44.7708,0.926497,1
Sine,-28.0993,0.169511,1
Sine,24.27,-1.20026,1
Sine,39.8643,1.29818,1
Sine,37.8404,0.193217,1
Sine,-8.74714,-0.691911,1
Sine,4.09493,-0.685234,1
Sine,45.2516,0.483345,1
Sine,30.9127,-0.429389,1
Sine,-11.3809,0.663206,1
Sine,24.3936,-0.653303,1
Sine,-44.0481,-0.249525,1
Sine,-48.7442,1.2647,1
Sine,46.1832,0.167575,1
Sine,39.5137,1.22851,1
Sine,-2.17015,-0.740969,1
Sine,39.8529,0.474006,1
Sine,-43.9035,0.0980692,1
Sine,-46.6346,-0.325361,1
Sine,-6.11882,0.24274,1
Sine,29.2202,-0.278012,1
Sine,-31.6923,-0.453734,1
Sine,16.8176,-1.31921,1
Sine,-0.34879,-0.120059,1
Sine,-49.7693,0.835009,1
Sine,10.5443,-1.07435,1
Sine,-20.6141,-1.25978,1
Sine,11.8532,-0.855747,1
Sine,18.7113,-0.0913411,1
Sine,-4.15508,0.624669,1
Sine,-23.977,0.7374,1
Sine,-31.6463,-0.461592,1
Sine,25.1523,0.254028,1
Sine,-12.7864,-0.399793,1
Sine,38.1934,0.578175,1
Sine,-38.4001,-1.02925,1
Sine,10.3101,-0.784201,1
Sine,47.579,-0.401656,1
Sine,-4.61596,1.11163,1
Sine,-41.4132,0.664388,1
Sine,-42.4724,0.985749,1
Sine,7.31378,0.444719,1
Sine,34.9584,-0.923881,1
Sine,-47.5578,0.83361,1
Sine,42.6801,-0.937627,1
Sine,45.2694,0.955885,1
Sine,43.6559,-0.525836,1
Sine,-26.9015,-0.963979,1
Sine,0.438196,0.400307,1
Sine,-0.23361,-0.635371,1
Sine,32.522,1.42856,1
Sine,33.013,1.20278,1
Sine,13.8027,0.540103,1
Sine,-2.1928,-0.930542,1
Sine,6.77988,0.60014,1
Sine,45.274,1.18476,1
Sine,13.186,0.317738,1
Sine,1.33632,1.24684,1
Sine,4.9586,-1.06744,1
Sine,33.3119,1.32194,1
Sine,29.3773,-0.779386,1
Sine,-6.46718,-0.205891,1
Sine,27.8183,0.482649,1
